S_ID,AVG_SCORE
76df7e9a8bd70ec227b6312a254b29c5,88.33333333333333
7b8d66d44fed1cc4ea6b019c209b40fc,89.625
b49f3c9c480993a0fd2e2aa4c2a0b413,88.14285714285714
d60e97c385451536ddd17bc0c19d1e37,90.75
68796c8397917d8e543924fabf7cc1d8,83.33333333333333
2f81e8bd5961a4f7757330c31197df86,88.5
30498e9e191aed5c5745e967cd6c72b1,89.0
4eb516aaa78d20061b01b2ba55d01117,88.75
6718151fd30bd66ce97c7ae1848f9d4c,91.2
6e0b0b9bfbcef53defed8b46a527b6b6,89.75
7b43d4ef84ac9c6be6856628f8e39244,90.75
a643b19a5ffb764d0bc34192a3a8701f,91.25
cb599c26a6b7ed6983179d672ad80bd5,90.4
e518983a075a0281c1ef9cd0d60fb51d,90.5
0448bfa4f56d8593eb598949fde32bf1,89.75
0c7f0d94268244bb95b9c6fd27557f0a,91.25
2e45ddef896dc5d93cb183be2b5ba3a0,85.8
32c8b0a035dd879f6a4459b16dc09fc7,91.0
591b187238bdaf390f6e04c9c5b64e63,88.75
59d2231ac316797ac2c54dd3c61c43dd,91.0
5e7d1e654073ab9561ebcf6d5a2cbead,89.4
6ab2bde2dfb19b933a76214a7350fcf8,90.75
9d09387fa511ae2ce5e5fcd1d30cf20e,91.6
acb21bb600c00ed10d9f69b4148cabc3,93.0
bbbcde1563c41ec63996e7d1a7cb2639,90.0
ea1dac0c2f09bd8461f1aa7eb89dabe1,92.8
ec5bcadc618921e2bd7ea8830b1e4ec0,91.6
f29a895a94cf5ee4cd6b071372852814,91.8
b06e4783f87825f6846c1dea29b89a8b,91.25
b5efd71b21e9793ac65e1d72b8b2f087,87.5
7142b5bd1c0899d252f114c690490008,91.16666666666667
95cb3502d8cb6bdbf193299a1ce779e7,89.5
dec2d02f9ba9fbd9b9af81e398420318,90.4
18bc7cf80714fd5f8e4e295d50a7ba9c,88.0
5a3cb99f8c34c8742d37fe8688c7903b,88.33333333333333
d85f63ff411915bd1fcc2df7f0bf5093,90.33333333333333
b96bfd0210df738f88e9897441c00315,90.33333333333333
def3fe61bf8b857d43855ad2c3b2a9b4,87.0
20ded3ba5ae3a6c11cd386ecac4976d2,50.0
2af29dd5cfde65ce3971f2d6f0abd9ff,85.0
a3f30b65914f5a65e292f1e509450c4d,70.0
cba3032463867de249b8db77fb4bc2f1,80.0
0ece23bc8455f95e07afd717112d4600,89.33333333333333
4b911142c7ac58242a376a02dc006e2d,87.8
66567c13c2b89f991adad7633b6be83f,83.0
0e7c51bc398e600de8c528bed7acbc7b,82.6923076923077
34d222a06110e60849a102781fedd6c0,85.45454545454545
3bea86f8e0c16b9607fb0ad33c267de8,86.1
404f798dfeb3c0092b7e1fbf31e2465c,48.7
8844cc49efbc0577651b27006390000b,66.9090909090909
a9e7149d29f507525b4f8c601a51b3e1,67.81818181818181
cbef94af32c68ace4f9d37b930631810,75.08333333333333
cd1d70e7a7dd9c2ab6a9315f24aa1ea2,40.75
d489e5ea2012a4f93613ae4611563f88,75.2
f82fc7f410f363dfbe4cfc929ad37a2f,72.9090909090909
016e6a428199943b4b852b3aa9a2e90b,69.35714285714286
224be1fa5dfcd956e2ea77f41d7d3c4e,62.7
2bf763b12d1ea9805ada9fa086cb6b42,77.53846153846153
425fcc4e7d4d6df752d2bb4dbe5b6657,56.90909090909091
7016ce12e63daaf27289a4e139a3d69d,32.13333333333333
7b0b8be832fa7f49ebafdb4f98ae18e3,82.08333333333333
a9df5c9ea887925b7b0a582808145ef5,54.111111111111114
b0eb209dfafcbbdfcc4c5690575885ab,80.75
f73b1527d8a84034e61cc3c0eb6dc7ac,52.8
982ab346e051d01ec34a6290c9c1f91b,79.3
a0e2ef8e2ec404bb4363bfc06a508b7d,76.9090909090909
0bc6f1a3db0fa890fa6c3039dd6fd5af,76.5
0ce06853963853dbd0db576048b0a80a,81.6
158ea7fc2559e2b9764e7d52366456fc,64.5
2ff28c0fa6635a1342706e65905f2456,81.0909090909091
3ee14cd98d565948c13229981cfe729d,84.66666666666667
40427484b9efa1a6a61dbd7e090743a7,78.9
40b1d8c6ae91a3d1c8cdf46e2d9abeb3,72.53846153846153
4223a4de50f5d616da6ac2a8beb5d168,82.66666666666667
49e5e686b94e50110da3d3fbc6627fac,89.0909090909091
51f648d3411980a9c8f4392cba087f3c,91.63636363636364
5606d1ea2051705aa5b800946a1831c2,75.0
59434497665a0d50dcbcfb3f0183e7df,78.8
59f56c77f026ae7b79219378aad1e955,76.2
5b6c5ca688026e173a5fec77cb643569,78.5
687a184a96bf83d0d69ea5738d3d19d5,64.18181818181819
6a52bbb055552a0270a8f0e772504f0e,73.125
76b7eda1727137d0ef3bbd56fa5a7591,91.0
7ad031bbbcbe8f273d3d8d3fd8f20ba7,78.08333333333333
7bef473dc3ff72fee913ef18c5dce6f5,74.45454545454545
7ff811cd65893bb2a964a6bbebc4005b,81.75
878a4148242ff67b70426fc909c4b422,73.0
8c1fabdb2560c70e8ebca0aba4052725,65.6
96685c6d615418437724ca09e834a5e2,78.33333333333333
9b69de321142fd03c1eb0b7b44a27e1a,78.08333333333333
a3600d11e2f427e6ed224e97edf8c33a,73.55555555555556
a988857b762e868b16e239f7f79c20f2,79.7
b68c2f870076c494e3d02ccbc8a728cc,84.0
bbc4dbbb2ac5d318aafa737e23205467,86.63636363636364
c956a4ec06f556f5daf1aef5bfebc286,78.81818181818181
d0abbec81289de747f1aba8737bff77b,70.66666666666667
d82b86accda015f7c9c14e498e379468,81.3
d8f9cf2a47993b8269891728c5565053,66.28571428571429
d9fd581490f4b87553bd8f466fca2fae,84.6
ddd59e13dc8ba5306662709c85eef5e1,78.44444444444444
e4712ad364c4f753f4ca1de82dffb1db,69.8
e983761ebbb94af38924df2c20c2c52b,93.75
f5d1788b0d044e5945cd25f649e7b591,82.0
f82f24901042b8d37d27f5c9a625825f,78.4
faf0a7ec79976d5176b8975ece055746,92.81818181818181
01497416821b93fa4c5d1a07ad5f89ab,84.875
02cddcae44af5319d4066e78c1f1b187,74.0
0c9e7b72ea75d32b93d2555eb87f77e4,66.8
13dc06402ccaefb90773872c02c3ccd5,83.0
14d1ec59065eac302adf2946f07ad732,62.111111111111114
26c9efa71ac381bed7de2025475f1b7b,85.0909090909091
2da2892f07f1202d39beaf6323f431d6,78.88888888888889
3270c45e9814b6029c86e7710f465970,77.18181818181819
39a9e6e858bd09891b673050045254dd,13.571428571428571
3c14035bdbda6734271580f6c77d60b7,69.4
3d3af2d42ffab38303385957764556fd,81.44444444444444
5f83b527c662c0315762d4c57fcc7479,83.5
6a071cf2223e5a486b592357b1ce6065,90.75
725efffaa10d4a25af3ea0da79aa914c,63.7
87366583ba14e5660b6fd3495758b7d4,86.0
a50cf91ab7bcc9e8c8e4a16da0ef17cf,67.1
aa7ed702a8d6121e87d4dd7736757bb2,81.36363636363636
ab56c7ead8f302ef45ac536466b40c32,91.33333333333333
abe5d4822cd9bd5457d1ba6357c39915,53.75
b07067edbe39c2d62f28deb3405ee1f1,85.66666666666667
c2e6d9b0cd9620ea486fd7366e426192,66.22222222222223
c52d94476750f237a01e42aa4fe0594a,68.75
d45057864a02761dbcf413d20b4aef81,66.6
e09e85b27f987e53a2fbf9a3b97f3927,70.5
e86ceab82d171278072e661b435e6737,59.0
f44facad03bdafe731bb99b028c20f6e,87.9
0fa8fa9d103cd077ae16e2886218cbf2,80.3
3df24ce821c296cafe82366915461433,78.125
5b0636a5b239765f323d0cbf5372b782,79.88888888888889
6c07b2d55d1caf0b31c4d6c9c2eb0b6d,86.5
de805deb0aae0b819e7b41f07435c588,62.0
c9351d1a3551bb374d6ce56d4295a9d4,62.72727272727273
7b2aa49897b8f13e6a298e86ee495977,71.55555555555556
90bb9b08e5d15407c94e5d1c45ee82ea,73.0
e411e840b9df192c138b4b3b37beded2,61.9
f9f63cddaf3138ae1cdead4476b2c209,77.5
fd9baae86d58779cc1d5b6de57a717e4,76.4
2c5d4af8e1b71771db896d455c11781e,89.22222222222223
2c681fb0279d9cdca0f8b66538f5204d,86.0
2e4b0da2882cd5977c68b2c7b6cc6ae4,63.666666666666664
32b11b9a162d809b606b8c276066bbe7,81.33333333333333
34adaed863d6969a2168b509825d7d56,72.7
534b05c68d4377693eb87e3bee688684,83.63636363636364
5645b1eccf826ad73f5c805a264dbb04,78.5
5d814bee3467d3aebbbd6708879ad727,80.33333333333333
72db72209cad03e9ca0b642dc172a08d,79.25
77d4aa0d3cbac613abf1768e98823119,80.2
81b77921bb810b64ed9e8a7d13680fbb,82.88888888888889
8c10c88fceb6e2b364c5cbb50bbf5fdc,80.0
8d4f5a68ce45cd08b82e3d3880998ebb,72.44444444444444
905d2e7b15837f5ac4ce412fd8972a25,82.6
a38732c75747a2dec656e13e044dd33b,77.25
b191da7cf4310cc756e880d2b820da9a,71.27272727272727
b848bc6b2e3e0f10c4bee3be2b64bf81,75.625
c915dbc311c234cfbe9db2f0f4e07499,79.57142857142857
d6e43ab98883e2bff44b01b333d4cfd2,75.22222222222223
d7c84ad5a2d4b48595e8052cb6947200,79.9
e06c6383d13633d95d0e7b8792991656,65.7
bb4609bedbec08c3de4a6c05295480cd,85.0
ccdb78ecdd1a053acac6561572be8c98,90.4
135ac701dcf238343c3278f3f151cb08,89.36363636363636
3bdaee1ec42f65d3f0d2150c8477c3ef,78.5
3d94a675ed477915dc2e2b2199d351a9,78.28571428571429
486c737eb550051e579624f521b286a4,86.25
4de956bced273ce8f0e72b687b73acb9,87.33333333333333
525a9579ea88c5bf098e509df8b79e02,75.28571428571429
558150bd1577036a857f1eec6a438427,65.6
564cd8a71e4161bf02ef5e212b1e24ff,79.28571428571429
