S_ID,AVG_SCORE
11de507814bd94a9317ae5553d3e061d,88.14285714285714
18f496371d40c15b2f09212a1dc6c89c,84.71428571428571
2f375be14963ad1e26f98d917822d6d4,88.0
3c2c147290e814b995e5adf5429b50ce,87.0
4129a10a3a79e2b0dd6765db1cc60890,89.66666666666667
4a94a84bb6d31030ccdce407089e9d3f,88.4
5470d998a77729f28a4378608b9b2d32,92.42857142857143
57211caaa8f45eb14064ba1cbd203a5f,89.14285714285714
5e8d95683f6ade2026169e770b5d62ba,90.14285714285714
7b0df0e81b59e445add3c984ae6d3b10,83.875
7f20b0614884065d873ada8c93dfc808,89.8
af6865d829ff5bc1812a9bf56a088784,84.5
be8834f784c3dde2ca8460e5ffc3cb2c,88.33333333333333
bea424a9e8b375ad89ea25b689e232a9,87.0
dc933a74059590536fdfba148f4aeef9,88.0
dd7bf919583dbd9112ee3d2751d5a826,87.83333333333333
e7ea0caac87e1b7b1b285841df22cb7c,87.0
ec71918bc26e9c25ce10489d66b447e2,83.4
fe656b730746ddbce2608916080f7b71,90.0
32021c82079d68c388a601078e820f38,85.5
082fab9182301ef4cdb1cc8818d0c858,88.8
3b5ab143e6b12685f744cff160474db1,91.75
5dfe74f7e3286b42c0bb22a33887cb6f,88.25
8244e2a55f80d8dc8f1359c9df9930c3,87.75
8df2c08daa237cf764692cd7f6f9c289,86.8
96b0321bb7bb96663a0c7191dfdeffaa,91.5
9f4326d942cfe9b234144334c5ccc62e,88.0
c6b0553d4231c796ed38699a1895a0e1,86.25
d51e8cdc598f171ce4d3ae0876c44f4c,91.5
f125763017f7cc6ad7cca5f82ea58a72,86.5
f93f26141e12e44c1a7400fdbfcf8f06,88.75
393cb98e92a13836be8b0bb2089dc8f2,81.42857142857143
44cab00bc744a53e502122fc2c01c542,90.25
540cef596f8874f24f38eba9033640f9,85.22222222222223
5dadb490142ab3fd4a1c30e11ff7ac6d,89.28571428571429
632c6f8a1dad3c98cace282fc983f6a5,84.55555555555556
67291e27f745d2deafc5febc233d432f,87.875
6c35ef9451794138a86011efffca6dcc,90.57142857142857
999f5a072f3af8e6c5a827b2d3a34a13,86.625
b2b158d1ea378cd0850abe6b346451ea,89.75
b995e3531eefb35e1cdf989a82ec8280,84.66666666666667
bfc3a2aefaaea69fca134bdf0cfaa87b,81.625
cac2e46806c731a2d74eca42fec7e774,83.625
e4b9262968183a0a02b9ec7e6db537bc,88.5
e7e1037201a034a9f6cd9899bd4b2dcd,85.85714285714286
f3ce4bf35d230ba5e4cb91676d329240,84.57142857142857
507d7771cd3acde047d463d246723127,89.8
008c69d812e0d39a9ec3b93a49038cb6,88.75
03fa2bf7c9f26265c7fae625743453ff,89.0
3c822473686e7c068c1f062a8f2e9f02,88.0
4509629d7a95fba5fe723c6a764173cf,91.0
4a45bb4dd6b8dfa822f8d8aa62ac84ef,90.25
51bb3f42b059b35c896d68c28ef1e119,89.75
592c705d06e80ba55e5b1496edcb0202,89.0
87d0c42a614e9bb8fc8db218371016fc,87.8
8efcb62db6c41a550cffd12b59dddbe4,86.0
95edeba6ee5b4c66416d087bd7126b14,89.66666666666667
9a3c9faf89bfd3a2398d177fbfb639ad,82.8
a9d2166b68b89228b431e016e7c9f94d,89.0
b296dd827302b1960293a34e7adb3c04,91.0
cabdf9eb39d644a8e22d2420f77ea7b4,85.75
d900f033ce4d35e664b06657755c64d7,89.0
df8a75162073b0753487de9692fa31ad,79.8
e43bad3933edacb22821104e078d582f,85.6
fb33a3fc24db43dca6e609d1c5b71568,85.4
60686fc5e70ed0adeb73af8252b011a1,87.5
2b47fa8415fdf972d8bd2c8f43606127,85.66666666666667
2c8b6bcac7cd1ecf56a56aa0f0a80432,76.83333333333333
3c5d9fe485439d0b6b59bfa1f3965833,84.75
439b6c0c63cb0948a0229b3d8c30f114,83.55555555555556
4e828e1eb2cd64322770c000008ed49d,84.16666666666667
5877225e9804d5d3147e25c8bb87d8e8,83.6
635f22f7ac9105fa8313a9a262cb45a8,85.0
6959b02c84d6404eb48ff8f1284d1a14,83.33333333333333
6e1d4556d26cfa5cc537526c3d25aa0b,83.0
7086bbab04585383d1644c632e14e005,79.28571428571429
71444a2d85158223014143988738e7fe,80.33333333333333
8b98bdbffcb99feab64c8ea0731fb78d,84.5
9b55258f8a944e9067cb7f0a3f6320d1,78.75
9fed481d3b001f631618fce02d91692f,86.4
ac02cc7e4f748abbec58b41badafc216,84.0
c9b00bc70f6fc436c1d2b292de1e6e6b,89.83333333333333
fd452c83d0ffc629bc03eb9b7529e2d2,70.0
1da2953bcf95cf46975a9139eff96dfb,86.6
3d3261277ceaa2d58126108f9a66c9cf,91.66666666666667
560d50f65c72e12082ba9818c03da877,91.5
73bb3318cd668f79f4837c97ae8186e0,88.4
b90df16632074e81a33f1ba7cccefffb,88.33333333333333
faba709b00925c45a5ab77533b4a67b9,86.4
3ee3f8d21b3b34a77dee05481d402373,88.0
9a113d89d43356ef6dd5bc6371cad3cd,83.0
a3f742e65de68e1537aa3dc78b04f153,90.0
ac197c54c27b6b1b6457abdb20a2e52b,84.0
7fc234c121e648e574f84985e3f940a0,68.8
8fe1ae53aa204e348ff6598f14665a4b,72.92307692307692
96f874344bc8908b2d909804c885fa4c,74.08333333333333
a4cbfb6284d2e56bdc1f76a2b5eb08b9,75.66666666666667
bd51e3d70d18b925bd70791a4c060f31,64.07692307692308
c8be74403eeebd1dacdd01eba8eb30e2,76.54545454545455
da67e33012031c429d2b08c4c2bfffba,73.4
f89cc256c0021384770a75e7a21960f1,71.1
040fbcb95e75a3d4fc9e0db7a81981b1,74.83333333333333
10a84dda5f140e73be4c20a3756fa34c,76.08333333333333
17f31dfc21cdf5488c62deaa361392e1,74.88888888888889
1b45dd76fcf8c5339fc1a940fdafcae4,84.81818181818181
20d87e46e682ed98ac92398a3026550b,75.7
2b72b61161d6f6744f72cf543d3d573d,74.2
3274d37bcede95c17f34aa75ff0c734d,51.3
37f57ef6a386dd9578abb102a378f496,84.45454545454545
38afe52c85c6db94535e8f7ecf6fff0f,81.6
3996669b1c2ea5a373b723f1a4438722,80.33333333333333
3cfcb9c79f3f00c91743849e10218a74,70.72727272727273
3f50a8e5406ea37174250d42480a0cae,84.0909090909091
41d6b3c686c7fe5f47e22359f43f42ac,63.666666666666664
4c77b041b6d7c7c3d42b69cd89fcd03b,83.0
51594ab7fe2501ce82a3f5b30c5de795,78.25
53f232cb66291d38e71c7dfedd87b3c1,70.7
5b74ffc34529b7d60c1b5a9e0f615161,88.83333333333333
5f99d26c62af19080e122db8fea7271a,64.11111111111111
6072c9cd0e826941017094ab7f7680dc,71.4
617c48355cd69e2f08e1cb6d765bea37,75.2
6476eb6c784f865e3d6bb678d8551c9b,80.3
68af8cc34066bcbcca1b1520af03a269,84.0
69a74dbdba02508090a1db7f881244eb,52.111111111111114
6da4e4cffa145dd37cf9d3e4321dd9f8,69.83333333333333
6ff4e75568ae8da1ee238642ddc3215b,59.1
7adb5c39839fe122f455d1a579c1c2fd,67.27272727272727
7d2065c48155b90499e77775b5bf8d85,76.77777777777777
7e5a7dcd26882ac46013176a044db2a4,74.8
83ea99d6211b8e062f882a0d8f1718a7,67.55555555555556
88291d06824ce01a79f8f62eeb68e560,85.4
8c29737ce9c63c03977b60c02c2482fd,82.66666666666667
96162ff78465c880b968f5a30f49ab3c,75.5
97a0e275bb2a8a8aac630eede3c75d96,73.88888888888889
9a3fc108aaa8c87a6db79c1128046114,71.8
9eab3919dd4d0462e02a9848a73c5d1c,76.1
b0d1338269225340dee2b59df3891bd4,75.0
b16200fd9ab477dcdf5a3da8bede5800,87.3
b41dac026fe574c0943439a3e7ffbb7f,70.125
b41ec01306467bc824d865294757e683,68.18181818181819
b94ec02cfd723d2205c7c6153cc37393,65.4
bf3ae4ace066af13b806a31d6b019d31,89.58333333333333
c5bb55fadf3598ad83a9efe777c7b955,66.5
c7724c2bcb0981550796c3a92ec8e6de,82.7
c87576b58c8df81b69aaecd481807897,69.0
c994912490ff24570503d32d8cd60c5e,79.25
cbfee56693f0077942da1d35fe468663,83.2
d6c30ef1b7ee8e5ea07340ac14b2c63e,69.11111111111111
e6236a66aa7ac4b3512b4fe7050f0309,72.9
ec95959d21075a637c0c0eda993fb19a,73.66666666666667
ed13d624dbaeee1a1d83bad953d37d5e,82.27272727272727
ed743e867f2d2d1cee1788bb88165cd4,72.7
edf47c5fcd49682b0d898bf2995a68b0,83.11111111111111
f0327ac36de67e6f835e689963fd493d,68.27272727272727
f3eb09f3e183f8697b738e97f5cf4728,83.6
fc799178a9f4740eecb8af36621d5335,75.7
fd46ee663f3ed308dce05e69064e2bf2,69.63636363636364
fa893b0576b470bfe8b90b74585b5426,61.666666666666664
36b6ebe1c9863e18b2acfa00d1966b3d,61.44444444444444
42dca1228a0b81deeabaadd2a81d8fd3,49.27272727272727
64800c17150a07ae6c5fc0cdd3d2ac28,73.875
6ece0529c457a0609dea3d1ab07406bb,72.0
9036b9029493714765d6ec2ef0acb29c,20.11111111111111
b45554d8211d6ed02af26aab558b0abc,72.2
b6dc2150e83a7426fd1f18d2ef0db02d,71.33333333333333
bd35224b18d80abff5efe8f7799b36e5,72.16666666666667
c2d5d0eb49ec1d1e2e1f05ac60bbdd02,78.2
dd8f77d526a295ef3a3b4e4307d9ef02,74.5
f24dd86bb418dcb89f8db22673b9c3e7,76.28571428571429
0b156447d8f02cc1f9eb785db6e9f750,74.0909090909091
5a481bf070189b61a78f4a15bb2c12e5,74.8
65a91685a34b59cae88453aeefd1dfed,73.11111111111111
9b574533ea63d8a47174d13dcfc8db14,76.0
a004dfb5031ee89a08579a7ef6278d56,75.58333333333333
d603f900d3bfeae11db7e637e860bb40,68.77777777777777
2a8fa6e29181a424c67be8e8e89cdb89,76.0
8bd878c06cd950b29dd5507be925e8c3,63.2
defd690494b744785cbc775b55115036,77.57142857142857
ee0962ee613ae7b7a07f75e21b2580cc,68.625
0319d94f60d052f2e665de6f333afc19,65.81818181818181
0bad9068b6ee68493aeaf349095ef9da,83.0909090909091
0eb4a2e736577777f007f3e311cda167,70.27272727272727
11915623f84153d8324ed62fd51936eb,65.63636363636364
14df1d3a82127ff1d220bd246ca7ce2a,73.28571428571429
19926921b7edd3ac6db6648bb29265df,81.0909090909091
1c662cff73bb7996931a4a3dece8adb3,58.357142857142854
204031504e81993f7321260798949384,70.0
382bda5f71a23b818a9d2db13e9f0f15,75.66666666666667
38935946b86a1c51d5dc057f75c982a4,69.55555555555556
408a2c5f6d3df25a66dc9d6cbd4ab694,87.08333333333333
417ca6845249025f6e53f0d2429bfc97,74.44444444444444
446bf98e6493ee65b01d45d6a608c46e,76.9
4590a6f07229b9aa5522dc92503be1e4,79.6
473007416f94e36de3cafe6912a2ef6a,56.666666666666664
4e5883840fa2845538d94c7586b9e1ae,66.5
5b5869df3c548e1b8659c93a1eda54f9,77.0
60598fd34d3759bceca035e1a975979e,80.6
641247de7117ead87b1625cd4c6b3dd7,75.4
66b7f2a9881a33d380ab9c65f7cb4c5f,76.44444444444444
66e8bbf9fb69b422baba63e8469adf46,72.0
69376c4d8190a0f4c0c38b944f3e37c6,79.4
6b36de3088dbec6be25b18f432469cff,80.77777777777777
87e4dcaa64c5ba1a49b70a4d01c0e352,76.96153846153847
8831089a66c38903263cdda1fc2be1d8,63.4
8c34d915d13987e6057a4082cbd894cc,73.0
8c77a9ea9b179d4bb1d223bbf409859c,73.77777777777777
92866847da4d3333df19427d79c313c5,63.44444444444444
941b7dfa521b0748d244f399c052563f,73.875
94b870350be55b32e187133a573f79ad,76.6
99ddeb8c01d355e8181d63d530ddeed7,90.1
9abe60f3a77972b4506beae0bf1bda7f,82.57142857142857
9de551ccd6834078279d8a44a97e5e0c,61.46153846153846
a01f1d08662468ffc3dbd47af4332fc6,71.85714285714286
a20995421feb3cdac462cb729aa36201,68.54545454545455
abb0bc2b0c54f256f1626f51a495b80b,85.72727272727273
b04ef858da0652f266522fe1e99a8a70,86.0909090909091
b3856bacf30888d647187638075ec7b8,73.81818181818181
b5c68f9ad874c326db4aaae4acfb3339,79.0
b90a96c62804eaa564da860cc24884d2,71.71428571428571
bbd55bb111f66f97098361655322b3df,86.0
bf3572f9e1698a65298a2a0b9797993d,70.66666666666667
c5163e628de0c576008dfa8a33df2a09,67.4
c5c45d9a1ef52e0d632bda0c4a9337a3,76.57142857142857
c7d8b153d95bfb9fabfe65982deb463d,75.8
d69e9e4ab60bba694b7e55f1e423e325,78.0
d7739753207abed7c9220fc27613d728,74.0
e8b1d3caed879b749a54d3b0d487613a,79.6
eb7d95a537824392576271293de02065,90.66666666666667
ee167e5074f18eb933e1e86bf489e7bd,75.81818181818181
ee7c796ea54fff6ae171897bbc1730e3,81.44444444444444
f1e3e5399ba91c0ce307eab543bc71ea,78.33333333333333
f29613ac6cd311b3ae3e2d08b6e7297c,79.5
f41663f80f332162e092df69083ddf6e,76.41666666666667
