S_ID,AVG_SCORE
1875dc342d8672a7c18b5c3db4d02a93,88.625
4b220efad587381bf12edef1598d903a,82.66666666666667
0448bfa4f56d8593eb598949fde32bf1,93.75
0c7f0d94268244bb95b9c6fd27557f0a,91.75
2e45ddef896dc5d93cb183be2b5ba3a0,87.33333333333333
32c8b0a035dd879f6a4459b16dc09fc7,91.25
591b187238bdaf390f6e04c9c5b64e63,88.0
59d2231ac316797ac2c54dd3c61c43dd,93.5
5e7d1e654073ab9561ebcf6d5a2cbead,91.5
6718151fd30bd66ce97c7ae1848f9d4c,94.25
6ab2bde2dfb19b933a76214a7350fcf8,95.0
9d09387fa511ae2ce5e5fcd1d30cf20e,93.0
acb21bb600c00ed10d9f69b4148cabc3,94.0
bbbcde1563c41ec63996e7d1a7cb2639,89.0
ea1dac0c2f09bd8461f1aa7eb89dabe1,91.5
ec5bcadc618921e2bd7ea8830b1e4ec0,85.25
f29a895a94cf5ee4cd6b071372852814,93.75
95cb3502d8cb6bdbf193299a1ce779e7,84.25
d0625adfe23019f1a919d527a0116e8f,84.4
fd452c83d0ffc629bc03eb9b7529e2d2,90.0
31ec5fb44ca0730e9285bef113e339f5,33.75
d793240031ec85850fade04efc8882d2,85.0
b3ddbf8059facb33dc6d3ec12e24786e,90.0
05c472ccafa37c7cecfc605b2502e2ca,88.2
fc9e803178fa5bc502bb767a5b2fd907,87.8
76fef53aa78b4c3f8cb631c62bda0cae,78.16666666666667
0fa94f95de501b1dcd80939418cf8549,44.916666666666664
193802d286fd3e0575f5e0aa05de5a60,79.84615384615384
43ea30028c9fefe8d76226f3c8a2ccdd,75.83333333333333
45895fc09fc0520c222126115034548d,73.16666666666667
4d933d16ae8c79710360507d2537f144,83.25
5a284babc71b2b2457147ce4f608366e,80.5
5b2cf9c335ebd346d2847220af7a1300,82.91666666666667
610d4c1177f4673dc14a36b309b36843,77.45454545454545
85134a854473b8856286003208c24064,80.0
bcbf2cf244d9885d06cd4bfb833ecf8a,82.45454545454545
d6f4ba3cc72eeae4c6a59c928b2f3787,79.66666666666667
e67ff2f9bace6152ee5c06cb6eba443d,83.88888888888889
e6bc54aaf48fbad00cddbcdf0e1e08eb,75.81818181818181
f81b67bbcb9f21a5b891bde41a08ffe7,47.666666666666664
376faa4b9ce7534d6984d1a80b8542d5,81.44444444444444
690a528ad07b17f0fd1dc74a177307c7,80.11111111111111
97d6cfc1306affe730423be42ab9d7e8,58.333333333333336
e29c239015d32b5b0252893588dc5fa2,82.6
f5427046a9bd4636fdd9a396fc51ca8e,77.2
323815b9e489b4b5ff5d1d762cfe3dc4,76.83333333333333
354347d5572a6414b47c07e22c7d5f81,67.27272727272727
3bea86f8e0c16b9607fb0ad33c267de8,84.53846153846153
8d4f5a68ce45cd08b82e3d3880998ebb,74.72727272727273
d6e43ab98883e2bff44b01b333d4cfd2,76.5
e1e29d2a9ffab0119a21e159cc9c3030,88.875
0c9e7b72ea75d32b93d2555eb87f77e4,73.46153846153847
32d0670bf7dfbdc47b06e8515e781675,67.25
752fe091966e9f2549d23e5e593be4c7,72.33333333333333
cd1d70e7a7dd9c2ab6a9315f24aa1ea2,55.55555555555556
fcf66b659523eb9896aafca8e195a8f1,73.16666666666667
00dce4a6afe5a5482b3e8613a1d3df3a,75.3
11da20fabe255088dc0591ed5b9f31be,80.0909090909091
16083cee1f0a7bf5d238eefc350266ba,91.0
1bb36208d18fe7a0500e3633f3ebbb57,56.625
222fff3186e1ab179e8e174a16e0c2cd,71.6
2c5d4af8e1b71771db896d455c11781e,85.4
3c20c178882f93a45a2091abe0a13c7b,81.72727272727273
3df24ce821c296cafe82366915461433,75.8
4094a52cf81cd53b55fa4a133f2c84ba,74.5
4223a4de50f5d616da6ac2a8beb5d168,64.33333333333333
525a9579ea88c5bf098e509df8b79e02,69.66666666666667
544ca0cf803b161a0643d4409ca39f53,82.9
5794c3513b0f1db06b777483137fec27,71.2
5b6c5ca688026e173a5fec77cb643569,59.3
62da9b93199cf177f6b54d706804852b,82.5
72db72209cad03e9ca0b642dc172a08d,85.63636363636364
83bc20ad8fb2cb336212435a06673ce0,84.88888888888889
92541b8d8b44efe29ec99b52ba2ade22,86.7
9a9a37b6723d187ddf64a7d6526202a2,81.2
9d7cba12114927f201b6352de532def1,75.6
ad66c1149bd03412e3c738a371b29be1,79.18181818181819
b54c6db8715fbbe5af608d7fb7730c56,69.33333333333333
d0abbec81289de747f1aba8737bff77b,65.7
d746635ef96ae7dd20cd71b90574269d,68.875
d8f9cf2a47993b8269891728c5565053,55.5
e962ad3c6c49ff5e90f124b57aa8d1a4,56.2
f59f23fa9d7ffb09d6e7cb8ac51cf86f,75.88888888888889
f890583d7d0806d9cd4d20f13da65d6d,70.55555555555556
fdab6ff8b14eaffb9bf9ba6c07a2fe82,80.6
022dcafae8c69a56ae34bf7389e8b6eb,68.9
100f64448e8c81416c00aa758797d395,78.7
135ac701dcf238343c3278f3f151cb08,88.58333333333333
1c5c2bef2a5ce25c8abd30b3ce616342,70.8
3bdaee1ec42f65d3f0d2150c8477c3ef,75.4
3d94a675ed477915dc2e2b2199d351a9,78.7
486c737eb550051e579624f521b286a4,87.875
4de956bced273ce8f0e72b687b73acb9,82.22222222222223
511ded8fc1b497aae15f2386166f38d5,70.22222222222223
532d2ba128a205c3a04bea133fbeb0fc,75.54545454545455
57cea7124eeca6452dd14f5e536b1827,84.6
6c07b2d55d1caf0b31c4d6c9c2eb0b6d,86.22222222222223
7bfcb458b125874e4daea940334a19a5,68.66666666666667
8211bd3aebc7ac993558bb13c5ca90bd,75.18181818181819
832f3c05771b738892b751690c6403f5,34.833333333333336
90bb9b08e5d15407c94e5d1c45ee82ea,77.75
9fde9cd18c8cd198d5912235efeb80dc,77.6
a38732c75747a2dec656e13e044dd33b,78.66666666666667
cf6c22ba065a62e5b52d2eea30493494,77.44444444444444
e09e85b27f987e53a2fbf9a3b97f3927,64.11111111111111
e411e840b9df192c138b4b3b37beded2,66.88888888888889
e86ceab82d171278072e661b435e6737,55.3
e9ac33c7f648a6251c4fc2bcc031a95c,84.1
eae3e5af4c357a8430cb61f3f4fb976c,83.0
f4de8a9c753e39dbc333d1ff59c8605e,74.0
f9f63cddaf3138ae1cdead4476b2c209,71.84615384615384
fd9baae86d58779cc1d5b6de57a717e4,74.2
74f60a51e85a45d8796b7ba213228336,88.5
ef5bd1b782d6a553264cd24cb090d744,81.0
fc7d67a5168b4f995d62a9c36ce6170f,73.84615384615384
5645b1eccf826ad73f5c805a264dbb04,79.75
fba9901f4434f4d882903bf37dbb654d,75.9
1967d6b62358c25e8bf971add92e08ae,80.83333333333333
de805deb0aae0b819e7b41f07435c588,70.18181818181819
dfc266eaab99ddf3d0c6daf280ed0858,64.0909090909091
03c48baf4dc7ea3344afe4241f59ded1,78.66666666666667
17a126ca75967a91c159b948a899903b,75.11111111111111
1b563dbeea26d3f1e124a00bb6dcc77a,68.375
4354becc66aa691bcd179bcdbb517380,88.11111111111111
558150bd1577036a857f1eec6a438427,75.88888888888889
55d2835d0fb08d09c6cff4fe0d23dad0,77.3
601ea6ba5490bb151fb983a8f2b8cc71,72.14285714285714
6546ffd86205311b476ef6673ad165d7,70.44444444444444
7197e5b7f5a52f4d65ee2fe768423660,82.63636363636364
744032cb07f967a1433d5bfb5f35ab19,71.22222222222223
763a221a7c1347828bea9b9367981b15,83.85714285714286
7b2c263d9e07017e4255526d017b7cac,77.83333333333333
8175bda5a7e84a01bf2ff3efb19fcd58,68.0909090909091
8f8eb6d651e9e84f1aa1192cb022edca,60.8
